City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,iqaluit,63.7506,-68.5145,-24.15,64,75,1.03,CA,1707605425
1,ain sefra,32.75,-0.5833,8.07,78,93,2.98,DZ,1707605425
2,west island,-12.1568,96.8225,27.99,78,100,5.14,CC,1707605425
3,grytviken,-54.2811,-36.5092,3.6,85,24,8.43,GS,1707605270
4,st. john's,47.5649,-52.7093,-2.96,91,20,2.06,CA,1707605315
5,merizo village,13.2658,144.6691,27.77,81,99,8.35,GU,1707605426
6,susuman,62.7833,148.1667,-32.79,100,100,0.89,RU,1707605426
7,utrik,11.2278,169.8474,26.15,71,97,9.72,MH,1707605427
8,birnin kudu,11.4459,9.4984,21.51,18,13,2.53,NG,1707605427
9,albany,42.6001,-73.9662,11.07,79,95,0.89,US,1707605427
10,mariental,-24.6333,17.9667,27.76,18,0,6.81,NA,1707605401
11,morelos,18.75,-99.0,30.21,19,33,0.65,MX,1707605428
12,bambari,5.768,20.6757,28.7,22,91,1.06,CF,1707605428
13,ouadda,8.0777,22.4007,23.37,28,49,2.09,CF,1707605428
14,hadibu,12.65,54.0333,24.21,78,53,3.68,YE,1707605429
15,longyearbyen,78.2186,15.6401,-4.09,68,75,6.69,SJ,1707605429
16,walvis bay,-22.9575,14.5053,17.53,82,6,3.6,NA,1707605402
17,sao joao evangelista,-18.5478,-42.7633,19.24,98,42,1.74,BR,1707605430
18,port-aux-francais,-49.35,70.2167,8.3,97,96,11.53,TF,1707605430
19,mount gambier,-37.8333,140.7667,22.11,46,0,0.9,AU,1707605409
20,colonia,50.9333,6.95,10.03,90,20,1.03,DE,1707605200
21,adamstown,-25.066,-130.1015,25.19,90,100,12.15,PN,1707605146
22,faaborg,55.0951,10.2423,4.0,96,100,9.89,DK,1707605431
23,bilibino,68.0546,166.4372,-33.83,100,99,0.32,RU,1707605431
24,port alfred,-33.5906,26.891,15.66,93,35,2.72,ZA,1707605432
25,tiksi,71.6872,128.8694,-26.63,100,100,2.3,RU,1707605432
26,olonkinbyen,70.9221,-8.7187,-3.32,65,80,5.1,SJ,1707605432
27,kapuskasing,49.4169,-82.4331,-4.95,80,100,5.14,CA,1707605433
28,thompson,55.7435,-97.8558,-13.91,85,75,1.03,CA,1707605433
29,lincoln city,44.9582,-124.0179,13.83,87,93,1.86,US,1707605433
30,ponte de sor,39.2496,-8.0101,9.76,83,9,1.82,PT,1707605434
31,chonchi,-42.6128,-73.8092,18.56,69,11,0.49,CL,1707605434
32,vorgashor,67.5833,63.95,-26.37,98,100,2.54,RU,1707605434
33,howrah,22.5892,88.3103,15.0,77,0,0.0,IN,1707605415
34,papatowai,-46.5619,169.4708,11.01,68,99,4.54,NZ,1707605435
35,ancud,-41.8697,-73.8203,15.73,77,13,4.38,CL,1707605435
36,rio grande,-32.035,-52.0986,26.06,95,64,5.75,BR,1707605436
37,edinburgh of the seven seas,-37.0676,-12.3116,18.69,91,100,7.98,SH,1707605436
38,kutum,14.2,24.6667,17.7,18,0,3.0,SD,1707605436
39,la'ie,21.6477,-157.9253,26.98,72,79,2.68,US,1707605437
40,aral,40.5156,81.2636,0.13,51,12,1.64,CN,1707605437
41,witbank,-25.8713,29.2332,15.3,84,63,8.78,ZA,1707605315
42,luanda,-8.8368,13.2343,28.0,83,20,2.06,AO,1707605437
43,aasiaat,68.7098,-52.8699,-20.61,97,100,3.15,GL,1707605438
44,hawaiian paradise park,19.5933,-154.9731,25.49,72,100,4.12,US,1707605170
45,ta`u,-14.2336,-169.5144,28.85,79,99,7.07,AS,1707605438
46,odesskoye,54.2111,72.9651,-20.85,95,11,5.17,RU,1707605439
47,rongelap,11.1635,166.8941,26.29,77,100,9.32,MH,1707605439
48,beni,0.5,29.4667,19.54,67,98,1.58,CD,1707605439
49,tura,25.5198,90.2201,13.49,55,0,1.53,IN,1707605440
50,ushuaia,-54.8,-68.3,12.81,71,0,7.72,AR,1707605440
51,lebu,-37.6167,-73.65,15.74,88,52,5.43,CL,1707605440
52,kajaani,64.2273,27.7285,-23.97,84,0,0.51,FI,1707605440
53,whitehorse,60.7161,-135.0538,3.9,64,40,7.2,CA,1707605441
54,waitangi,-43.9535,-176.5597,19.34,90,88,2.68,NZ,1707605437
55,nieuw amsterdam,5.8833,-55.0833,29.09,70,20,5.14,SR,1707605442
56,kudahuvadhoo,2.6708,72.8944,27.27,79,29,6.9,MV,1707605442
57,basco,20.4487,121.9702,21.2,77,99,12.38,PH,1707605442
58,bredasdorp,-34.5322,20.0403,17.5,73,54,2.91,ZA,1707605443
59,zahedan,29.4963,60.8629,4.95,38,0,2.06,IR,1707605443
60,yarmouth,41.7057,-70.2286,8.97,86,0,5.66,US,1707605443
61,yellowknife,62.456,-114.3525,-13.1,97,75,7.72,CA,1707605426
62,hickory,35.7332,-81.3412,19.05,72,75,3.09,US,1707605444
63,talcahuano,-36.7167,-73.1167,18.82,72,0,5.14,CL,1707605444
64,i-n-salah,27.1935,2.4607,23.37,9,98,3.02,DZ,1707605445
65,shimanovsk,52.0,127.7,-22.06,100,100,2.02,RU,1707605445
66,sitka,57.0531,-135.33,6.94,76,100,5.66,US,1707605445
67,hamilton,39.1834,-84.5333,12.97,73,100,4.47,US,1707605446
68,eirunepe,-6.6603,-69.8736,24.93,95,97,1.36,BR,1707605446
69,papao,-17.75,-149.55,25.82,88,100,14.98,PF,1707605446
70,bethel,41.3712,-73.414,14.05,67,0,2.57,US,1707605446
71,dhuusamarreeb,5.535,46.3861,23.21,70,4,5.94,SO,1707605447
72,saudarkrokur,65.7461,-19.6394,-4.44,84,100,2.89,IS,1707605447
73,balotra,25.8333,72.2333,15.49,24,0,3.65,IN,1707605447
74,ribeira grande,38.5167,-28.7,17.65,95,100,6.26,PT,1707605448
75,westminster,39.8367,-105.0372,-0.4,88,100,6.17,US,1707605448
76,saint-joseph,-21.3667,55.6167,24.21,86,94,5.13,RE,1707605448
77,nyurba,63.2842,118.3319,-28.15,96,98,3.59,RU,1707605448
78,sangueya,10.7,-14.3667,23.37,85,0,1.44,GN,1707605449
79,vadso,70.0744,29.7487,-11.91,85,75,5.66,NO,1707605450
80,anadyr,64.75,177.4833,-22.72,76,20,6.0,RU,1707605450
81,comodoro rivadavia,-45.8667,-67.5,20.92,68,0,4.12,AR,1707605450
82,stanley,54.868,-1.6985,5.16,93,100,1.54,GB,1707605451
83,krasnaya gorbatka,55.8703,41.7641,-25.92,100,99,1.73,RU,1707605451
84,puerto ayora,-0.7393,-90.3518,29.98,92,71,2.68,EC,1707605452
85,cold lake,54.4502,-110.2017,-5.03,68,100,3.09,CA,1707605452
86,wailua homesteads,22.0669,-159.378,26.24,79,75,4.12,US,1707605452
87,lensk,60.7253,114.9278,-21.91,99,100,2.66,RU,1707605452
88,sao vicente,-23.9631,-46.3919,28.1,49,41,3.58,BR,1707605453
89,n'zeto,-7.2312,12.8666,27.83,80,100,3.18,AO,1707605453
90,margaret river,-33.95,115.0667,18.59,88,48,5.57,AU,1707605453
91,lihue,21.9789,-159.3672,26.58,78,75,4.12,US,1707605453
92,baoro,5.6667,15.9667,21.52,30,5,1.2,CF,1707605454
93,dawson creek,55.7666,-120.2362,4.8,52,0,12.35,CA,1707605454
94,fortuna,40.5982,-124.1573,14.43,81,0,5.14,US,1707605454
95,labytnangi,66.6572,66.4183,-26.33,85,95,3.48,RU,1707605455
96,punta arenas,-53.15,-70.9167,18.06,42,0,8.75,CL,1707605455
97,yuzhno-kurilsk,44.0306,145.8556,-3.68,93,100,2.96,RU,1707605455
98,chervyen',53.7059,28.4313,-1.83,94,100,5.37,BY,1707605456
99,bloemhof,-27.6469,25.607,18.06,19,2,1.79,ZA,1707605456
100,la troncal,-2.4,-79.3333,26.72,95,72,0.3,EC,1707605456
101,port elizabeth,-33.918,25.5701,13.16,88,0,2.57,ZA,1707605457
102,saint-francois,46.4154,3.9054,6.69,83,100,2.57,FR,1707605457
103,puerto natales,-51.7236,-72.4875,13.94,74,100,2.35,CL,1707605458
104,bengkulu,-3.8004,102.2655,23.33,93,100,2.78,ID,1707605440
105,vila franca do campo,37.7167,-25.4333,18.27,99,100,7.93,PT,1707605458
106,fale old settlement,-9.3852,-171.2468,28.24,84,100,7.6,TK,1707605459
107,iskateley,67.6803,53.1512,-27.21,100,48,3.13,RU,1707605459
108,severo-yeniseyskiy,60.3725,93.0408,-14.12,93,100,3.13,RU,1707605459
109,yinchuan,38.4681,106.2731,-1.53,38,10,1.68,CN,1707605460
110,enewetak,11.3474,162.3373,26.51,80,94,10.12,MH,1707605460
111,tolanaro,-25.0319,46.9987,26.04,89,40,9.77,MG,1707605460
112,isafjordur,66.0755,-23.124,-4.69,80,44,3.38,IS,1707605461
113,east london,-33.0153,27.9116,19.52,70,71,0.97,ZA,1707605461
114,blackmans bay,-43.0167,147.3167,19.29,59,97,1.34,AU,1707605461
115,hinton,53.4001,-117.5857,1.22,70,100,3.17,CA,1707605462
116,jamestown,42.097,-79.2353,6.8,71,0,6.69,US,1707605462
117,hermanus,-34.4187,19.2345,16.0,73,1,5.45,ZA,1707605463
118,badger,64.8,-147.5333,-3.9,86,0,2.57,US,1707605463
119,ilulissat,69.2167,-51.1,-19.3,83,100,2.12,GL,1707605464
120,uturoa,-16.7333,-151.4333,27.85,89,100,14.71,PF,1707605464
121,brasileia,-11.0161,-68.7481,29.25,69,95,2.46,BR,1707605465
122,dimbokro,6.6451,-4.7048,26.86,74,75,2.63,CI,1707605465
123,alofi,-19.0595,-169.9187,28.94,79,96,5.66,NU,1707605465
124,invercargill,-46.4,168.35,10.57,89,99,0.89,NZ,1707605214
125,kidal,18.4411,1.4078,21.6,9,1,1.36,ML,1707605466
126,crescent city,41.756,-124.2018,14.71,85,0,3.6,US,1707605466
127,nova vicosa,-17.8919,-39.3719,25.46,82,21,3.86,BR,1707605466
128,zhatay,62.1594,129.8294,-44.64,100,80,1.49,RU,1707605466
129,petoskey,45.3733,-84.9553,-0.09,77,100,5.81,US,1707605467
130,lerwick,60.1545,-1.1494,2.0,97,100,12.96,GB,1707605467
131,mersing,2.4312,103.8405,26.95,78,20,5.66,MY,1707605467
132,kijang,35.2442,129.2139,-0.15,68,55,2.98,KR,1707605360
133,kone,-21.0595,164.8658,30.05,63,29,2.52,NC,1707605467
134,geraldton,-28.7667,114.6,18.23,94,0,1.54,AU,1707605417
135,udachny,66.4167,112.4,-40.31,64,84,1.63,RU,1707605451
136,castelli,-25.9468,-60.6195,24.78,83,97,1.95,AR,1707605468
137,suva reka,42.3586,20.825,11.0,62,83,3.14,XK,1707605469
138,grand falls-windsor,48.9332,-55.6649,-6.16,93,100,2.13,CA,1707605469
139,matadi,-5.8167,13.45,25.95,94,100,1.09,CD,1707605469
140,necochea,-38.5473,-58.7368,22.06,95,74,1.78,AR,1707605469
141,itaituba,-4.2761,-55.9836,29.09,79,40,2.06,BR,1707605469
142,petropavlovsk-kamchatsky,53.0452,158.6483,-14.67,91,0,4.0,RU,1707605470
143,humaita,-7.5061,-63.0208,25.28,92,99,1.14,BR,1707605470
144,talnakh,69.4865,88.3972,-26.4,84,97,1.69,RU,1707605470
145,afaahiti,-17.75,-149.2833,24.93,88,100,14.36,PF,1707605471
146,banga,6.4239,124.7783,23.62,85,82,0.62,PH,1707605471
147,salida,37.7058,-121.0849,15.99,50,0,1.54,US,1707605471
148,inhambane,-23.865,35.3833,25.62,86,84,7.99,MZ,1707605471
149,la ronge,55.1001,-105.2842,-6.86,68,100,1.54,CA,1707605472
150,wajir,1.7471,40.0573,29.95,37,42,5.9,KE,1707605472
151,tsiombe,-25.3,45.4833,25.14,90,57,1.76,MG,1707605473
152,praia da vitoria,38.7333,-27.0667,17.09,94,75,9.03,PT,1707605473
153,giddings,30.1827,-96.9364,18.63,94,100,0.0,US,1707605474
154,sabha,27.0377,14.4283,17.77,14,99,6.32,LY,1707605474
155,sechura,-5.5569,-80.8222,29.24,63,60,7.27,PE,1707605474
156,nikolayevsk-on-amure,53.1406,140.73,-21.6,99,85,0.75,RU,1707605474
157,college,64.8569,-147.8028,-3.85,85,20,2.57,US,1707605475
158,new norfolk,-42.7826,147.0587,19.95,51,97,1.01,AU,1707605475
159,arraial do cabo,-22.9661,-42.0278,26.13,81,29,8.28,BR,1707605475
160,vakarai,55.6035,23.8213,-1.71,95,100,4.05,LT,1707605476
161,peterhead,57.5058,-1.7981,3.22,94,100,3.43,GB,1707605476
162,sittwe,20.15,92.9,16.85,61,53,2.76,MM,1707605476
163,mecca,21.4267,39.8261,20.51,67,9,2.15,SA,1707605476
164,sinabang,2.4803,96.3801,26.83,82,38,1.95,ID,1707605477
165,nishinoomote,30.7333,131.0,12.31,61,100,8.29,JP,1707605477
166,songea,-10.6833,35.65,19.08,96,100,1.31,TZ,1707605478
167,luderitz,-26.6481,15.1594,18.38,73,23,8.11,NA,1707605408
168,vila do maio,15.1333,-23.2167,23.44,65,0,6.31,CV,1707605478
169,kingston,17.997,-76.7936,27.53,70,40,11.32,JM,1707605478
170,camrose,53.0168,-112.8353,-1.72,70,100,2.88,CA,1707605478
171,trondheim,63.4305,10.3951,-5.95,67,100,1.79,NO,1707605479
172,keflavik,64.0049,-22.5624,0.95,80,75,8.75,IS,1707605430
173,mount pearl,47.5166,-52.7813,-3.42,91,20,2.06,CA,1707605479
174,tuban,-6.8976,112.0649,25.09,91,100,2.84,ID,1707605480
175,roma,43.2128,-75.4557,9.97,80,75,6.69,US,1707605481
176,tual,-5.6667,132.75,28.34,78,100,3.95,ID,1707605481
177,kertih,4.5141,103.4483,28.01,74,81,3.6,MY,1707605481
178,luxor,25.6989,32.6421,15.03,36,0,2.57,EG,1707605482
179,heroica guaymas,27.9333,-110.9,18.03,63,75,10.29,MX,1707605482
180,mont-dore,-22.2833,166.5833,28.99,99,55,5.07,NC,1707605482
181,burutu,5.3509,5.5076,27.32,84,43,2.45,NG,1707605483
182,grand gaube,-20.0064,57.6608,26.88,82,100,3.58,MU,1707605483
183,port mathurin,-19.6833,63.4167,27.04,82,100,10.63,MU,1707605483
184,villa gesell,-37.2639,-56.973,23.36,95,86,3.1,AR,1707605483
185,tralee,52.2704,-9.7026,7.72,86,89,6.49,IE,1707605484
186,freeport,40.6576,-73.5832,14.75,77,0,4.12,US,1707605484
187,anguera,-12.151,-39.2453,22.68,90,100,1.12,BR,1707605485
188,qaqortoq,60.7167,-46.0333,-22.76,78,0,3.33,GL,1707605485
189,ketchikan,55.3422,-131.6461,5.26,93,75,0.0,US,1707605485
190,whangarei,-35.7317,174.3239,22.02,40,24,4.23,NZ,1707605485
191,kill devil hills,36.0307,-75.676,17.01,70,0,5.14,US,1707605486
192,mar del plata,-38.0023,-57.5575,23.94,99,100,11.18,AR,1707605486
193,onega,63.9061,38.1404,-22.82,100,100,1.97,RU,1707605323
194,ban houakhoua,20.2453,100.4547,18.89,69,100,1.3,LA,1707605486
195,gewane,10.1664,40.6453,26.81,59,97,2.26,ET,1707605487
196,bom jesus da lapa,-13.255,-43.4181,21.03,95,100,1.28,BR,1707605487
197,sisimiut,66.9395,-53.6735,-19.09,83,100,4.25,GL,1707605487
198,santo antonio do ica,-3.1022,-67.9397,27.14,85,95,1.83,BR,1707605487
199,mogadishu,2.0371,45.3438,26.09,80,77,9.28,SO,1707605284
200,mount pleasant,32.7941,-79.8626,21.16,81,0,3.09,US,1707605488
201,alamos,27.0167,-108.9333,19.85,30,0,2.97,MX,1707605189
202,acatlan de osorio,18.2,-98.05,31.42,21,2,3.75,MX,1707605488
203,luanco,43.6152,-5.7934,10.01,67,74,8.33,ES,1707605488
204,kununurra,-15.7667,128.7333,24.99,94,75,2.06,AU,1707605489
205,maputo,-25.9653,32.5892,22.82,78,75,7.2,MZ,1707605489
206,redencao,-4.2258,-38.7306,24.19,95,100,1.57,BR,1707605490
207,codrington,-38.2667,141.9667,22.15,49,0,1.69,AU,1707605490
208,ujae,8.9322,165.7642,26.93,68,87,9.37,MH,1707605490
209,murraysville,34.2957,-77.8475,20.98,69,0,3.6,US,1707605490
210,taytay,14.5678,121.1394,25.01,78,20,1.54,PH,1707605491
211,coahuayana de hidalgo,18.7,-103.6583,26.88,60,30,4.06,MX,1707605491
212,kokopo,-4.352,152.2633,27.94,74,100,3.3,PG,1707605491
213,veraval,20.9,70.3667,20.02,35,0,4.78,IN,1707605492
214,vilyuchinsk,52.9306,158.4028,-13.85,74,26,4.37,RU,1707605298
215,polyarnyy,69.1989,33.4478,-9.72,94,100,2.1,RU,1707605492
216,haiku-pauwela,20.9219,-156.3051,26.13,69,40,2.68,US,1707605493
217,kodiak,57.79,-152.4072,2.73,75,0,6.17,US,1707605493
218,puerto baquerizo moreno,-0.9,-89.6,28.55,74,75,3.09,EC,1707605493
219,georgetown,5.4112,100.3354,26.96,78,20,3.09,MY,1707605494
220,avarua,-21.2078,-159.775,30.03,70,40,9.77,CK,1707605494
221,pisco,-13.7,-76.2167,28.03,65,0,11.32,PE,1707605494
222,kristiansund,63.1115,7.732,-4.64,54,40,3.09,NO,1707605495
223,hasaki,35.7333,140.8333,1.22,49,68,7.27,JP,1707605495
224,harper,4.375,-7.7169,26.86,87,3,2.41,LR,1707605495
225,meulaboh,4.1363,96.1285,24.15,89,67,1.81,ID,1707605495
226,bardai,11.65,7.2333,21.83,19,100,2.96,NG,1707605496
227,mejit,10.2753,170.8646,26.72,68,100,8.08,MH,1707605496
228,mahina,-17.5065,-149.489,25.87,100,75,4.12,PF,1707605497
229,xunchang,28.4543,104.715,8.25,72,8,0.36,CN,1707605497
230,lhokseumawe,5.1801,97.1507,25.4,80,61,3.32,ID,1707605380
231,markaz-e hukumat-e darweshan,31.1323,64.1934,12.46,21,6,4.1,AF,1707605497
232,huancavelica,-12.7667,-74.9833,8.13,74,97,0.91,PE,1707605498
233,agudos,-22.4692,-48.9875,32.14,42,0,3.6,BR,1707605498
234,baardheere,2.3446,42.2764,27.97,55,46,6.18,SO,1707605498
235,san patricio,28.017,-97.5169,22.92,78,100,3.7,US,1707605498
236,san antonio de pale,-1.4014,5.6325,29.03,71,51,1.35,GQ,1707605499
237,san andres,12.5847,-81.7006,29.01,70,20,4.12,CO,1707605499
238,dwarka,22.2394,68.9678,21.12,41,0,5.23,IN,1707605499
239,kailua-kona,19.6406,-155.9956,26.98,67,75,3.6,US,1707605500
240,minot air force base,48.4209,-101.3391,-5.95,68,100,6.17,US,1707605500
241,riolandia,-19.9808,-49.6819,28.74,43,40,2.99,BR,1707605500
242,ola,59.5833,151.2833,-24.09,83,99,3.66,RU,1707605500
243,nagqu,31.5,92.0,-15.63,53,100,2.09,CN,1707605501
244,gillette,44.2911,-105.5022,0.02,64,100,2.68,US,1707605486
245,turpan,42.9333,89.1667,1.75,51,17,0.27,CN,1707605501
246,koksovyy,48.1967,40.5989,-0.2,98,100,4.12,RU,1707605501
247,murudeshwara,14.0943,74.4845,23.85,85,56,1.31,IN,1707605502
248,pionerskiy,54.9508,20.2275,0.91,97,100,6.23,RU,1707605502
249,crane,31.3974,-102.3501,19.19,19,12,1.45,US,1707605502
250,khandyga,62.6667,135.6,-46.57,100,63,0.96,RU,1707605502
251,zelenogorskiy,55.0333,87.0,-10.3,87,84,5.05,RU,1707605503
252,santa luzia,-19.7697,-43.8514,26.19,65,75,5.14,BR,1707605503
253,nantucket,41.2835,-70.0995,7.08,93,0,5.66,US,1707605441
254,fortaleza,-3.7227,-38.5247,28.45,94,75,0.51,BR,1707605421
255,arteche,12.2645,125.4048,24.43,88,64,5.65,PH,1707605503
256,zhangye,38.9342,100.4517,-2.55,37,12,0.84,CN,1707605504
257,mitu,1.1983,-70.1733,25.9,83,98,1.09,CO,1707605504
258,deniliquin,-35.5333,144.9667,25.47,43,0,5.52,AU,1707605387
259,leh,34.1667,77.5833,-16.52,49,0,0.85,IN,1707605505
260,fort bragg,35.139,-79.006,21.91,61,100,5.66,US,1707605505
261,igarka,67.4667,86.5833,-17.74,84,100,3.29,RU,1707605505
262,mimizan,44.2006,-1.2289,11.05,85,84,10.64,FR,1707605506
263,sandnessjoen,66.0217,12.6316,-18.71,73,5,7.58,NO,1707605506
264,colares,38.7992,-9.4469,12.16,79,39,3.13,PT,1707605506
265,prince george,53.9166,-122.753,0.7,85,100,7.72,CA,1707605506
266,ahlat,38.7518,42.4814,-0.59,89,10,1.33,TR,1707605507
267,saipan,15.1355,145.701,27.39,74,40,7.2,MP,1707605423
268,wynyard,-41.0,145.7167,15.71,74,100,5.09,AU,1707605508
